timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-06-04 08:00:00,36631.46,37048.81,36219.24,36610.28,107161.779,1622807999999,3929678640.27114,931699,54537.467,2000381722.94668,0
2021-06-04 12:00:00,36610.27,37191.0,35552.51,36944.23,188306.389,1622822399999,6869007480.25401,1594529,95164.14,3472428530.14956,0
2021-06-04 16:00:00,36945.01,37252.0,36720.0,36798.91,65265.429,1622836799999,2414226803.71533,613558,32187.661,1190831672.19418,0
2021-06-04 20:00:00,36798.91,37248.99,36450.69,36828.03,59438.328,1622851199999,2196412171.41354,558845,29425.313,1087441403.90415,0
2021-06-05 00:00:00,36828.03,37863.0,36610.05,37414.07,81521.429,1622865599999,3054580059.48443,686511,42833.324,1605046327.12153,0
2021-06-05 04:00:00,37414.24,37900.49,37411.3,37581.0,61194.556,1622879999999,2304634128.06037,542717,30002.371,1129962865.24243,0
2021-06-05 08:00:00,37576.93,37850.0,35392.85,35863.07,156971.553,1622894399999,5751539644.43952,1410127,75894.91,2781673114.08201,0
2021-06-05 12:00:00,35863.06,36450.0,35200.0,36316.45,151602.909,1622908799999,5431981644.58072,1313570,76940.08,2757800950.90127,0
2021-06-05 16:00:00,36316.45,36345.35,35689.0,35784.94,70844.972,1622923199999,2555960535.38911,628353,34723.121,1253022496.57435,0
2021-06-05 20:00:00,35784.94,36017.51,34800.0,35498.62,108893.029,1622937599999,3847857075.10863,1030151,54370.432,1921777052.50433,0
2021-06-06 00:00:00,35497.93,36278.06,35401.49,35994.26,72460.057,1622951999999,2600053794.4014,628325,36836.716,1321919550.72275,0
2021-06-06 04:00:00,35992.23,36521.16,35700.0,36131.74,67213.869,1622966399999,2423060159.75432,612075,34506.528,1244337985.94123,0
2021-06-06 08:00:00,36131.73,36421.48,35802.0,35874.23,72837.374,1622980799999,2628708208.9615,656851,35895.814,1295800941.99372,0
2021-06-06 12:00:00,35874.23,36496.73,35440.0,36159.24,108164.771,1622995199999,3884314074.01413,894803,55716.883,2001749532.63925,0
2021-06-06 16:00:00,36159.27,36328.99,35700.0,35754.77,50605.124,1623009599999,1822653201.98836,501798,24888.861,896554863.11524,0
2021-06-06 20:00:00,35754.78,36000.0,35201.86,35801.71,72319.869,1623023999999,2579188601.78506,650890,35433.205,1264007364.5246,0
2021-06-07 00:00:00,35801.71,36820.0,35515.0,36400.37,98176.853,1623038399999,3568662530.18802,785977,51246.704,1863128848.53239,0
2021-06-07 04:00:00,36400.26,36550.49,35846.0,36152.91,64092.688,1623052799999,2320284432.07976,579476,31121.342,1126855949.21141,0
2021-06-07 08:00:00,36152.9,36594.43,35903.03,36382.01,73354.663,1623067199999,2662951309.22511,646291,36896.919,1339503073.29364,0
2021-06-07 12:00:00,36382.01,36799.0,35859.72,36039.99,114140.335,1623081599999,4141730761.84813,938707,56068.939,2035240631.5422,0
2021-06-07 16:00:00,36040.0,36096.03,35353.5,35642.68,104096.879,1623095999999,3714110468.75956,885294,50428.897,1799441875.27494,0
2021-06-07 20:00:00,35642.68,35760.0,33200.0,33550.96,182874.455,1623110399999,6258825078.37163,1622656,85055.209,2909487917.23845,0
2021-06-08 00:00:00,33550.97,34061.57,32300.0,32797.91,184957.217,1623124799999,6141358879.94677,1498220,91135.763,3027443820.63133,0
2021-06-08 04:00:00,32797.91,33300.0,32000.0,32945.48,160244.859,1623139199999,5251251162.27064,1220025,82164.71,2693725469.89174,0
2021-06-08 08:00:00,32944.56,33350.0,32638.0,33067.04,131921.888,1623153599999,4345898818.8032,1088475,68202.311,2247167114.62122,0
2021-06-08 12:00:00,33067.04,33150.0,30969.0,31686.94,236343.519,1623167999999,7547579704.89891,2040746,116808.455,3730330068.55917,0
2021-06-08 16:00:00,31686.94,32980.0,31551.0,32838.29,146177.541,1623182399999,4717051510.44119,1213989,78949.837,2547957283.02204,0
2021-06-08 20:00:00,32838.3,33866.09,32650.0,33372.58,117048.002,1623196799999,3909060384.69315,938746,60838.743,2031792605.5554,0
2021-06-09 00:00:00,33372.58,33539.16,32390.0,32850.75,123441.203,1623211199999,4058330240.00793,954274,62854.424,2066569391.27363,0
2021-06-09 04:00:00,32850.75,34489.0,32525.35,34143.5,162633.265,1623225599999,5474695869.72745,1291941,85697.484,2884546352.84697,0
2021-06-09 08:00:00,34143.5,34998.93,33783.01,34933.0,170121.881,1623239999999,5837843711.63952,1394096,87909.821,3017834401.6976,0
2021-06-09 12:00:00,34932.99,36866.6,34557.15,36339.26,286222.475,1623254399999,10152338849.33406,2404936,151867.672,5390268975.17149,0
2021-06-09 16:00:00,36339.25,37068.61,35650.0,36222.21,183475.541,1623268799999,6657754966.12566,1481203,93488.964,3393794411.61726,0
2021-06-09 20:00:00,36222.21,37511.31,36087.25,37368.45,105119.722,1623283199999,3869695852.27534,943949,55487.998,2043137843.16751,0
2021-06-10 00:00:00,37369.99,37661.7,36738.45,36948.46,99467.197,1623297599999,3691907592.80069,864054,49650.515,1843330672.13936,0
2021-06-10 04:00:00,36945.44,37208.1,36511.01,36940.88,90457.878,1623311999999,3327812758.35561,782980,45971.191,1691596511.78715,0
2021-06-10 08:00:00,36940.88,38489.0,36229.23,37806.48,208774.672,1623326399999,7821646011.84914,1738547,106658.871,3996912716.19914,0
2021-06-10 12:00:00,37806.48,38199.0,36600.0,36893.51,182672.571,1623340799999,6828918467.20231,1585377,90034.28,3366309034.45221,0
2021-06-10 16:00:00,36893.51,37158.6,36104.76,36664.55,123940.002,1623355199999,4540193945.83423,1073553,63132.671,2313345919.23671,0
2021-06-10 20:00:00,36664.54,37080.0,35750.0,36669.66,97873.379,1623369599999,3564605631.89459,915545,49131.825,1790018472.11778,0
2021-06-11 00:00:00,36669.65,37241.0,35900.0,36739.45,104891.051,1623383999999,3829123895.55299,973712,52917.655,1932394266.44828,0
2021-06-11 04:00:00,36739.22,37395.0,36370.0,37123.76,105623.416,1623398399999,3896310963.97051,955447,53079.552,1958619413.74958,0
2021-06-11 08:00:00,37123.76,37679.54,36890.58,37361.94,107858.957,1623412799999,4017422051.1708,1073369,54603.074,2034277346.02002,0
2021-06-11 12:00:00,37363.01,37592.52,36728.25,36805.77,97603.944,1623427199999,3628405314.00474,942735,48490.269,1803190071.51297,0
2021-06-11 16:00:00,36805.78,37398.15,36500.1,37223.56,90684.857,1623441599999,3345274515.11588,839114,47512.867,1753056884.87849,0
2021-06-11 20:00:00,37223.56,37480.68,36777.0,37300.42,79460.673,1623455999999,2952255730.92399,773340,39242.327,1458212599.50985,0
2021-06-12 00:00:00,37300.41,37432.95,35280.0,35576.0,144806.971,1623470399999,5236449834.9633,1301436,69545.798,2515311015.30922,0
2021-06-12 04:00:00,35576.0,35730.0,35000.45,35271.65,113697.943,1623484799999,4015912288.99,1035448,57229.326,2021744387.1268,0
2021-06-12 08:00:00,35271.66,35885.88,34585.9,35572.49,148720.694,1623499199999,5249145636.07091,1286396,74598.295,2634066811.60993,0
2021-06-12 12:00:00,35572.49,36200.0,35300.0,35381.37,105894.507,1623513599999,3783406971.65709,969314,52361.75,1871362958.66066,0
2021-06-12 16:00:00,35381.36,35986.03,35290.0,35719.8,57510.906,1623527999999,2050132786.86594,606235,29496.653,1051528750.70024,0
2021-06-12 20:00:00,35719.8,36125.3,35400.0,35537.05,52901.455,1623542399999,1894035242.37839,583556,26519.546,949708571.02666,0
2021-06-13 00:00:00,35535.95,35900.0,34768.0,34864.96,82306.246,1623556799999,2910519538.49796,764875,39550.084,1399033427.17641,0
2021-06-13 04:00:00,34864.96,35478.81,34739.06,35263.02,77827.385,1623571199999,2731933469.53807,734551,40451.064,1420117907.955,0
2021-06-13 08:00:00,35263.02,36080.0,35152.0,35879.01,92341.566,1623585599999,3297977942.20811,880014,48772.539,1742203629.59554,0
2021-06-13 12:00:00,35878.6,36150.0,35652.37,36007.59,88578.018,1623599999999,3180114302.4594,847799,45539.533,1635280425.32113,0
2021-06-13 16:00:00,36007.59,37730.0,35929.99,37610.33,150994.553,1623614399999,5595758418.57776,1405094,81097.308,3004778869.85696,0
2021-06-13 20:00:00,37610.11,39374.18,37594.0,38993.65,154987.546,1623628799999,6012881828.25456,1452707,81850.943,3173163296.62743,0
2021-06-14 00:00:00,38993.66,39822.64,38720.0,38978.0,112373.259,1623643199999,4397338817.20246,1030020,56734.177,2220677904.42501,0
2021-06-14 04:00:00,38978.01,39768.0,38780.0,39529.99,96559.755,1623657599999,3798912571.52859,902483,48935.73,1925377399.97017,0
2021-06-14 08:00:00,39529.99,39619.44,38790.0,39151.68,86110.85,1623671999999,3374214586.41232,868884,42263.33,1656335364.4451,0
2021-06-14 12:00:00,39151.67,41000.0,39025.53,40677.54,203104.032,1623686399999,8190648378.7495,1936897,105444.341,4251523038.55336,0
2021-06-14 16:00:00,40676.17,40729.03,39291.97,39709.57,127485.328,1623700799999,5098842939.36277,1260200,60860.745,2434463805.91732,0
2021-06-14 20:00:00,39709.58,40604.23,39585.05,40489.1,79346.657,1623715199999,3183366660.32594,812653,40880.992,1640377269.9695,0
2021-06-15 00:00:00,40489.1,40860.0,39840.0,40386.47,92231.389,1623729599999,3721236920.93104,869781,46269.491,1867194532.08773,0
2021-06-15 04:00:00,40386.47,40561.29,40067.0,40350.98,67904.505,1623743999999,2738354972.78146,690475,33849.583,1365176744.35581,0
2021-06-15 08:00:00,40350.97,40400.0,39527.0,39839.81,122372.661,1623758399999,4887706553.96481,1094343,58598.191,2340878386.73042,0
2021-06-15 12:00:00,39839.81,40464.41,39693.44,40056.8,108133.592,1623772799999,4334264563.37125,1032898,54581.346,2188186449.03801,0
2021-06-15 16:00:00,40056.8,41413.0,39768.33,39950.0,160460.924,1623787199999,6506363984.36615,1393475,80194.195,3252080597.63227,0
2021-06-15 20:00:00,39950.0,40366.99,39500.0,40132.86,80963.923,1623801599999,3238477033.15956,773334,40916.869,1636966457.66119,0
2021-06-16 00:00:00,40132.86,40179.28,39605.5,40001.23,67984.482,1623815999999,2716513999.32375,654143,33241.189,1328358995.32358,0
2021-06-16 04:00:00,40001.23,40495.0,39840.0,40130.0,82350.099,1623830399999,3314966125.80163,730984,41812.051,1683228964.14497,0
2021-06-16 08:00:00,40129.99,40259.22,38880.0,39079.6,116731.205,1623844799999,4620154529.75093,1140446,54612.461,2162175937.66102,0
2021-06-16 12:00:00,39079.61,39500.0,38533.0,38768.3,132959.739,1623859199999,5185999637.58444,1229430,65786.192,2566779764.64387,0
2021-06-16 16:00:00,38768.29,39700.0,38270.0,38677.45,204005.502,1623873599999,7926757125.89576,1823691,102619.929,3988067624.8049,0
2021-06-16 20:00:00,38677.45,38915.0,38105.0,38344.97,69204.469,1623887999999,2666758069.09103,739017,33641.38,1296692126.43311,0
2021-06-17 00:00:00,38344.97,38977.44,38200.01,38855.57,64564.012,1623902399999,2495370034.90946,581646,32896.4,1271610423.35619,0
2021-06-17 04:00:00,38855.58,39400.0,38630.0,39198.03,83233.832,1623916799999,3250058966.80524,744363,41943.939,1638214189.69748,0
2021-06-17 08:00:00,39198.03,39565.0,39060.0,39156.01,88781.858,1623931199999,3488469220.43302,782923,43415.45,1706284699.10552,0
2021-06-17 12:00:00,39156.0,39200.0,38334.0,39002.18,119712.856,1623945599999,4645349670.17909,1083535,59235.486,2298940762.23265,0
2021-06-17 16:00:00,39002.19,39108.61,37504.91,37682.27,163753.11,1623959999999,6229661892.68832,1389229,77143.115,2933832196.39055,0
2021-06-17 20:00:00,37682.28,38180.0,37334.76,38060.71,83804.193,1623974399999,3165179885.01137,781186,41219.865,1557363344.07177,0
2021-06-18 00:00:00,38060.71,38198.0,37200.62,37905.6,94526.391,1623988799999,3563889161.02851,824222,45280.979,1707458193.04244,0
2021-06-18 04:00:00,37904.35,38128.41,37364.0,37689.99,85859.444,1624003199999,3238586930.55684,727781,41345.948,1559754202.97173,0
2021-06-18 08:00:00,37689.99,38000.0,37052.33,37805.92,134813.166,1624017599999,5073866568.76736,1176419,67149.995,2528072271.14329,0
2021-06-18 12:00:00,37805.93,37940.0,36300.0,36363.91,191075.967,1624031999999,7067760749.09431,1601944,90332.32,3342594750.40264,0
2021-06-18 16:00:00,36363.91,36708.31,35100.0,35305.16,179294.639,1624046399999,6437284810.95446,1496593,86494.194,3106572109.82702,0
2021-06-18 20:00:00,35305.15,35932.32,35214.54,35811.41,104809.642,1624060799999,3727332260.71766,895662,54286.583,1930640629.42753,0
2021-06-19 00:00:00,35811.41,36288.0,34704.08,35080.9,129343.579,1624075199999,4600574825.54692,1048391,62417.344,2221385010.98675,0
2021-06-19 04:00:00,35080.9,35850.0,34921.53,35767.59,115045.15,1624089599999,4075827913.32632,959836,59108.984,2094303838.24708,0
2021-06-19 08:00:00,35767.59,35999.0,35555.0,35919.99,91851.23,1624103999999,3284375958.96609,770730,47385.629,1694711271.82499,0
2021-06-19 12:00:00,35920.0,36471.8,35525.15,36104.67,144433.507,1624118399999,5198138450.57669,1202807,74635.683,2686719977.5363,0
2021-06-19 16:00:00,36104.67,36200.0,35336.75,35932.49,91434.58,1624132799999,3267219973.13955,836954,46122.573,1648308959.77207,0
2021-06-19 20:00:00,35932.5,36182.3,35380.0,35483.0,70077.336,1624147199999,2506915952.25056,685804,35615.016,1274485654.63587,0
2021-06-20 00:00:00,35483.01,35800.0,35107.99,35522.63,81171.222,1624161599999,2879943337.31913,726319,40829.863,1448984461.61529,0
2021-06-20 04:00:00,35522.63,35916.44,35350.0,35614.39,69687.725,1624175999999,2482455354.46817,629379,35145.941,1252114978.95742,0
2021-06-20 08:00:00,35614.39,35669.88,33650.0,33856.0,217582.172,1624190399999,7494644747.78112,1763946,103067.244,3548739495.45502,0
2021-06-20 12:00:00,33856.01,34632.53,33312.0,34383.37,217116.46,1624204799999,7374910888.13852,1673526,111093.442,3774312150.69646,0
2021-06-20 16:00:00,34383.37,35658.09,34246.95,35476.45,133060.472,1624219199999,4635712260.79183,1051755,69067.862,2407179246.36922,0
2021-06-20 20:00:00,35476.45,36155.0,35350.0,35588.64,111278.39,1624233599999,3971589146.176,966345,55527.273,1982169813.21,0
2021-06-21 00:00:00,35588.63,35746.28,34600.0,34652.45,107165.681,1624247999999,3768763278.82223,879100,51562.08,1813662622.65328,0
2021-06-21 04:00:00,34652.45,34724.2,32200.0,32985.72,337801.305,1624262399999,11320795094.76498,2638767,164420.08,5512152328.14699,0
2021-06-21 08:00:00,32985.72,33555.0,31666.0,32513.16,378207.352,1624276799999,12347669307.27299,3097014,190560.962,6224298271.60539,0
2021-06-21 12:00:00,32513.16,33190.0,31900.0,32664.1,222076.397,1624291199999,7244092726.26899,1873639,112900.721,3683808395.60457,0
2021-06-21 16:00:00,32664.09,32950.0,32018.0,32544.12,160647.818,1624305599999,5212383648.80829,1350384,82065.681,2663196834.94689,0
2021-06-21 20:00:00,32543.42,32796.79,31250.51,31606.0,191432.109,1624319999999,6106038106.63721,1691089,94146.604,3003659177.8028,0
2021-06-22 00:00:00,31606.0,33240.0,31150.0,32996.56,174211.72,1624334399999,5620945983.88758,1467930,91562.757,2955364751.08776,0
2021-06-22 04:00:00,32996.18,33086.04,32460.58,32641.51,91612.252,1624348799999,2997342360.27709,840645,45535.055,1489935500.11057,0
2021-06-22 08:00:00,32641.52,32654.47,31080.0,31243.15,250564.905,1624363199999,7940261454.36269,2018561,124963.439,3960855289.05387,0
2021-06-22 12:00:00,31236.72,31900.0,28780.01,31635.72,597329.288,1624377599999,17997943972.99097,4757378,301279.908,9082110320.62417,0
2021-06-22 16:00:00,31635.71,33274.0,31525.0,32388.97,301162.606,1624391999999,9761142492.2586,2487004,154293.21,5002179497.47552,0
2021-06-22 20:00:00,32388.96,32950.0,32127.91,32496.0,116944.079,1624406399999,3800398891.85523,1021321,60040.809,1951488692.72659,0
2021-06-23 00:00:00,32496.0,34380.0,31711.5,33939.05,201025.197,1624420799999,6716733700.95272,1706310,103253.323,3451254229.36954,0
2021-06-23 04:00:00,33939.04,34377.52,33534.89,33959.13,139176.928,1624435199999,4729386131.48618,1183964,69800.407,2372618852.05993,0
2021-06-23 08:00:00,33959.97,34500.0,33605.0,33881.95,153196.433,1624449599999,5211230837.89572,1251889,79046.266,2689685182.88735,0
2021-06-23 12:00:00,33881.94,34867.77,33345.0,33488.23,210090.628,1624463999999,7148888390.03145,1720786,104968.714,3573380651.44378,0
2021-06-23 16:00:00,33488.24,33932.99,32855.0,32872.72,143274.101,1624478399999,4788286675.33823,1184144,69804.93,2333825368.92619,0
2021-06-23 20:00:00,32872.71,33770.3,32726.51,33649.0,113937.082,1624492799999,3791202655.61784,958670,58474.815,1945872571.92218,0
2021-06-24 00:00:00,33650.0,33851.4,32330.0,32579.91,132884.542,1624507199999,4370710043.29687,1069986,65185.566,2143964618.80765,0
2021-06-24 04:00:00,32579.91,33248.29,32300.0,32833.59,112191.645,1624521599999,3681593207.06839,892642,56717.121,1861610412.58975,0
2021-06-24 08:00:00,32834.87,33900.0,32804.29,33816.04,126171.014,1624535999999,4202988597.80373,1022360,66503.513,2216294110.19367,0
2021-06-24 12:00:00,33816.03,34588.0,33721.99,33851.0,174344.311,1624550399999,5939699900.77161,1421528,87151.845,2969830754.98425,0
2021-06-24 16:00:00,33851.0,35406.74,33751.0,34839.0,157792.616,1624564799999,5464133126.77857,1359981,83338.234,2886614824.30634,0
2021-06-24 20:00:00,34839.0,34980.0,34505.0,34644.64,71515.037,1624579199999,2483159653.58634,627488,35541.515,1234271935.03826,0
2021-06-25 00:00:00,34644.65,35500.0,34231.06,35033.16,139503.987,1624593599999,4868557575.37206,1115703,70634.096,2465685419.00244,0
2021-06-25 04:00:00,35033.15,35085.88,33933.0,34262.69,125428.987,1624607999999,4317479181.01287,1046711,60535.75,2083827410.50031,0
2021-06-25 08:00:00,34262.69,34479.1,33248.62,33300.0,159609.381,1624622399999,5399358941.53853,1291998,78024.835,2640604822.38171,0
2021-06-25 12:00:00,33300.0,33578.46,32330.56,32618.31,270997.111,1624636799999,8931240342.57248,1997925,134079.435,4420868844.07296,0
2021-06-25 16:00:00,32618.33,32924.99,31471.0,32192.38,256751.109,1624651199999,8231422867.73604,1956627,128149.113,4109636779.20202,0
2021-06-25 20:00:00,32195.99,32350.0,31250.0,31568.07,140760.8,1624665599999,4472756892.11217,1166234,69725.974,2215890211.66359,0
2021-06-26 00:00:00,31569.18,32250.5,31273.64,31955.09,127032.444,1624679999999,4042396422.23637,1036066,65283.261,2077674449.38094,0
2021-06-26 04:00:00,31955.38,32720.52,30620.0,30700.0,180833.126,1624694399999,5723978699.82536,1460157,88823.905,2814034259.00906,0
2021-06-26 08:00:00,30700.0,31877.56,30120.0,31758.44,280956.629,1624708799999,8665459546.15327,2260148,146090.817,4507522371.93542,0
2021-06-26 12:00:00,31758.44,31984.87,30481.06,31511.57,244561.145,1624723199999,7635012078.12527,1946089,124859.753,3898402518.2017,0
2021-06-26 16:00:00,31512.07,31899.0,30760.67,31561.63,150233.976,1624737599999,4709202141.93236,1219778,76460.878,2397106092.57519,0
2021-06-26 20:00:00,31561.63,32289.92,30888.04,32255.56,107767.429,1624751999999,3393319262.94233,908557,56215.682,1771430854.33559,0
2021-06-27 00:00:00,32250.15,33187.49,31960.0,33119.04,160277.864,1624766399999,5235348141.24574,1247839,82168.922,2684616745.39125,0
2021-06-27 04:00:00,33119.04,33450.0,32771.51,33252.0,125982.077,1624780799999,4169253079.25083,1004599,63067.782,2087599987.48787,0
2021-06-27 08:00:00,33252.0,33419.0,32333.0,33214.0,181400.319,1624795199999,5963297381.04092,1409664,90663.502,2981112628.98702,0
2021-06-27 12:00:00,33213.99,33562.0,32694.55,33171.2,157431.413,1624809599999,5216888820.6068,1332782,78574.783,2604336238.77874,0
2021-06-27 16:00:00,33171.26,33400.0,32550.0,32793.43,103219.631,1624823999999,3395359724.53819,892949,50694.841,1667858029.87196,0
2021-06-27 20:00:00,32793.43,34762.0,32377.3,34687.71,168836.149,1624838399999,5695554501.76011,1378678,89450.038,3019771964.67745,0
2021-06-28 00:00:00,34687.71,34998.0,34233.27,34390.66,105445.21,1624852799999,3642407100.59412,841667,52695.381,1820810687.43622,0
2021-06-28 04:00:00,34390.66,35279.38,34265.59,35007.58,109085.489,1624867199999,3783961629.80784,949946,57551.151,1996940788.4162,0
2021-06-28 08:00:00,35006.22,35136.14,33920.0,34099.32,149844.361,1624881599999,5159179708.3402,1255488,72819.366,2507713279.10365,0
2021-06-28 12:00:00,34098.1,34949.0,33855.0,34946.66,145527.58,1624895999999,5003149391.85099,1262777,75852.391,2608579014.35627,0
2021-06-28 16:00:00,34947.41,35000.0,33932.68,34425.01,124241.965,1624910399999,4278613898.3345,1030419,60404.041,2080503830.61625,0
2021-06-28 20:00:00,34425.0,34820.0,34102.0,34487.22,72013.94,1624924799999,2480491092.71907,676169,35746.944,1231493228.20856,0
2021-06-29 00:00:00,34486.58,35178.0,34206.0,34564.83,109533.22,1624939199999,3794925181.49313,956299,55380.762,1919395503.98702,0
2021-06-29 04:00:00,34564.84,35450.0,34523.5,34841.15,140492.205,1624953599999,4910040212.34044,1161115,72408.512,2531153323.34677,0
2021-06-29 08:00:00,34841.15,35760.0,34711.72,35544.42,162248.762,1624967999999,5723396019.93033,1279924,83077.413,2930985953.8659,0
2021-06-29 12:00:00,35544.42,36422.5,35320.0,36244.89,198904.511,1624982399999,7163390349.36782,1578441,102861.431,3704977037.01788,0
2021-06-29 16:00:00,36244.88,36623.0,36040.0,36375.62,106730.854,1624996799999,3874778797.21815,846939,53515.913,1943208552.5367,0
2021-06-29 20:00:00,36375.89,36478.76,35733.3,35911.26,88230.777,1625011199999,3184621422.07268,742045,41769.406,1507530039.26783,0
2021-06-30 00:00:00,35910.64,36089.96,34936.42,35113.99,109730.664,1625025599999,3906989124.87179,864823,50679.88,1805772618.22732,0
2021-06-30 04:00:00,35114.0,35285.0,34661.23,35227.67,132278.45,1625039999999,4625509934.35005,1036482,67729.734,2368902414.10754,0
2021-06-30 08:00:00,35227.68,35328.0,34401.0,34844.89,140443.0,1625054399999,4881875388.96064,1114066,69537.299,2417385560.19073,0
2021-06-30 12:00:00,34844.9,35002.3,34060.0,34191.68,135303.437,1625068799999,4670448630.58427,1087393,64495.022,2226863470.31658,0
2021-06-30 16:00:00,34191.69,34892.87,34042.74,34747.31,102171.245,1625083199999,3525334847.43258,826576,54263.551,1872606750.52513,0
2021-06-30 20:00:00,34744.91,35191.0,34360.0,35031.39,99816.187,1625097599999,3479559327.71313,818479,50097.193,1746835775.91288,0
2021-07-01 00:00:00,35031.39,35044.98,34120.0,34120.06,97951.238,1625111999999,3386018994.4432,740371,45651.073,1578468389.39707,0
2021-07-01 04:00:00,34120.06,34449.0,33264.8,33337.58,152280.714,1625126399999,5145932629.06933,1131956,73572.454,2486438979.68691,0
2021-07-01 08:00:00,33338.99,33746.06,32968.0,33696.91,157211.866,1625140799999,5245393803.1993,1123273,80288.681,2679779772.54281,0
2021-07-01 12:00:00,33696.91,33844.0,33050.0,33417.74,149194.479,1625155199999,4994511970.03668,1113228,74736.88,2501902260.97378,0
2021-07-01 16:00:00,33417.74,33639.21,32672.04,33072.19,119804.51,1625169599999,3980380294.5552,934830,58684.032,1950375878.36451,0
2021-07-01 20:00:00,33072.19,33639.5,33070.35,33489.96,82523.686,1625183999999,2757789194.85508,681603,42173.598,1409445046.96751,0
2021-07-02 00:00:00,33489.96,33960.0,32750.0,32896.63,111014.329,1625198399999,3703660553.03641,826298,55719.372,1859708431.00884,0
2021-07-02 04:00:00,32896.62,33498.18,32684.0,33340.17,113926.589,1625212799999,3761763088.9626,886617,60247.665,1989882476.04616,0
2021-07-02 08:00:00,33340.18,33600.0,32751.0,33007.96,139426.24,1625227199999,4614551035.5585,1146451,69263.689,2292883041.26463,0
2021-07-02 12:00:00,33008.71,33700.0,32850.0,33684.88,142738.639,1625241599999,4758693345.51809,1199585,75193.448,2507311535.08573,0
2021-07-02 16:00:00,33686.5,33788.0,33100.0,33300.34,83584.537,1625255999999,2793667054.63189,707973,41419.245,1384603999.54993,0
2021-07-02 20:00:00,33300.34,33880.0,33012.0,33760.94,74232.868,1625270399999,2484859826.12113,641762,38834.396,1300314416.06456,0
2021-07-03 00:00:00,33760.94,33892.72,33296.98,33500.95,65438.064,1625284799999,2196132434.61166,545648,32253.298,1082632403.81387,0
2021-07-03 04:00:00,33500.21,34650.0,33425.84,34477.46,112981.759,1625299199999,3837025436.5682,895977,62132.699,2111122500.46903,0
2021-07-03 08:00:00,34476.47,34775.0,34372.09,34596.42,104888.501,1625313599999,3622795538.91765,824037,52968.75,1829713535.60507,0
2021-07-03 12:00:00,34596.43,34800.0,34459.66,34592.56,77290.813,1625327999999,2675353668.60889,613579,38853.249,1344995153.84219,0
2021-07-03 16:00:00,34592.56,34948.16,34469.26,34717.99,66948.622,1625342399999,2320434053.73706,515023,34037.496,1179891241.81496,0
2021-07-03 20:00:00,34718.0,34899.7,34251.0,34652.94,83066.499,1625356799999,2871332265.19986,600309,40574.405,1402625608.77533,0
2021-07-04 00:00:00,34653.32,34777.72,34340.75,34623.82,59271.078,1625371199999,2048160004.36279,427610,29200.52,1009166752.89961,0
2021-07-04 04:00:00,34623.83,35731.3,34602.6,35565.98,113924.732,1625385599999,4007108139.17205,783208,61426.015,2160814268.59352,0
2021-07-04 08:00:00,35565.99,35660.0,35350.17,35492.0,67595.654,1625399999999,2398815585.18474,486670,32878.036,1166933909.28559,0
2021-07-04 12:00:00,35492.01,35556.51,35215.0,35486.35,65321.99,1625414399999,2311536096.56813,577815,32106.253,1136271168.83057,0
2021-07-04 16:00:00,35486.35,35683.84,35362.02,35553.72,54728.543,1625428799999,1943130010.00442,487558,26908.531,955476652.16589,0
2021-07-04 20:00:00,35553.73,35955.55,35214.86,35280.16,90159.559,1625443199999,3205194982.77039,723517,44369.227,1577711558.58231,0
2021-07-05 00:00:00,35280.17,35281.55,34199.02,34345.63,144163.854,1625457599999,4994690363.88898,1010440,66837.111,2315550350.18644,0
2021-07-05 04:00:00,34345.63,34409.48,34000.0,34237.24,111200.732,1625471999999,3805616285.38447,805560,55868.18,1912284703.78167,0
2021-07-05 08:00:00,34237.24,34538.0,33290.0,33363.31,152490.359,1625486399999,5183563014.22691,1120177,71580.632,2434766168.39234,0
2021-07-05 12:00:00,33363.28,33759.91,33290.0,33575.23,113280.366,1625500799999,3803046576.00795,814581,58144.909,1952178122.51386,0
2021-07-05 16:00:00,33575.22,34259.68,33032.0,34098.7,132559.378,1625515199999,4474276412.25863,888503,68416.7,2310517677.9589,0
2021-07-05 20:00:00,34098.7,34199.0,33650.57,33672.72,83011.72,1625529599999,2819346202.22196,553615,39622.52,1345905588.40053,0
2021-07-06 00:00:00,33672.72,34145.0,33603.7,33896.83,73284.791,1625543999999,2483154260.1902,525542,37519.492,1271254045.90071,0
2021-07-06 04:00:00,33896.82,34948.0,33886.07,34853.46,111744.061,1625558399999,3867215713.10386,837397,59266.031,2050820622.23644,0
2021-07-06 08:00:00,34853.46,35120.0,33700.0,34037.0,174581.567,1625572799999,5979438151.75978,1350470,83816.596,2870661433.42788,0
2021-07-06 12:00:00,34037.01,34501.3,33760.0,34031.17,136433.966,1625587199999,4654235769.09469,1102321,68207.636,2327325350.70294,0
2021-07-06 16:00:00,34034.35,34200.0,33500.0,33999.39,96863.676,1625601599999,3280899287.5075,838179,47789.753,1619173188.97794,0
2021-07-06 20:00:00,33999.39,34357.11,33602.21,34206.01,51320.946,1625615999999,1742660739.48057,515211,26154.053,888394603.09779,0
2021-07-07 00:00:00,34206.0,34570.46,33925.0,34434.87,67727.182,1625630399999,2316718013.21954,620152,34797.92,1190536212.23438,0
2021-07-07 04:00:00,34434.87,34905.0,34362.01,34699.66,86598.144,1625644799999,3005263910.07354,741610,43694.322,1516529594.94127,0
